快递很快，成色也很棒，推荐购买,2022-04-27 16:44:20
雕工惟妙惟肖，师傅沟通认真,2022-04-27 16:29:37
挺满意的，不错👍🏻,2022-04-27 10:54:56
包装精致，做工和颜色很好，赞,2022-04-27 10:49:11
合作几家，这家师傅雕刻我最满意了,2022-04-26 16:02:21
好评好评！老板很贴心，送了驼奶片，感谢！ 手链油性很足，糯糯滴，很赞！超出预想！,2022-04-25 23:07:06
赞 做工材质：棒 佩戴效果：佳 产品质量：好 超美的玫瑰搭配浓郁的窄条，完美结合,2022-04-24 20:08:12
宝贝收到。好评,2022-04-24 20:07:22
包装好,2022-04-22 17:21:07
包装好,2022-04-22 17:17:37
朋友介绍过来的，说他家工艺很好。做工确实很精致。而且老板爽快实在。雕工不错一流，题材也不错，有了问题能很好的处理，可以信赖的好店家，,2022-04-22 09:43:04
这家师傅的手艺真的没得说，做工精致，手艺杠杠的，是我喜欢的类型，非常喜欢，多谢老板的好手艺,2022-04-21 23:00:02
成品很漂亮，抛光也很亮，雕工精湛，价格实惠，有需要还会光顾的,2022-04-21 22:52:48
"宝贝收到了很喜欢，一 看就是手工雕刻的,太棒了",2022-04-21 13:45:19
给兄弟一人定制了一个板指，尺寸刚刚好，非常满意，喜欢,2022-04-21 13:43:08
质量不错，做工精细,2022-04-19 22:39:53
很喜欢这这种仿古的题材，师傅雕刻之前都有画草图，确认满意了才雕刻，特别满意师傅对我的料子这么上心,2022-04-19 22:17:58
一直在师傅这加工细节流利，特别满意,2022-04-19 08:11:41
质量非常好，物流包装很好，满意给个大大的赞,2022-04-19 08:07:10
很快就到了，雕刻的非常精细。图案清晰。很满意,2022-04-17 20:04:34
整体设计很满意，外观独特美观，很有设计感，谢谢卖家，很专业,2022-04-17 20:02:13
手排实物比图片更好看，粉粉调！这是第一次买珊瑚玉，一个好的开始！,2022-04-17 13:18:06
活動時扣的，都美炸，性價比超高,2022-04-17 13:17:35
了很久，感觉青花手镯才是我的最爱，迷恋江南烟雨的意境,2022-04-15 20:20:31
籽料罗汉串串，价格合适，手工雕刻，料子超细，油滋滋。特别感谢编绳姐姐，编的也太好看了，超满意,2022-04-15 20:18:05
非常好看，服务也热情  满意,2022-04-13 23:53:09
性价比高，外观设计独特，加工精细，给师傅点赞👍,2022-04-13 23:41:54
雕刻的很精致漂亮，价格也不贵很喜欢,2022-04-13 21:28:53
工艺精湛，设计完美，各方面都处理得比较完美，很细心的雕刻,2022-04-13 21:27:08
非常满意。感谢店家的热情服务！物,2022-03-25 22:34:12
非常喜欢做工样式都很好,2022-03-25 22:33:05
太喜欢了，有需要还会再来,2022-03-25 19:28:56
雕工很精致、样式很别致,2022-03-25 19:18:20
这师傅加工的很好，做的太漂亮了，下次还有的话一定会找回这个师傅,2022-03-23 23:08:04
雕工不错，师傅也很负责，从取件到设计到成品都积极沟通。料子有裂也帮忙避雕，效果很好，好评好评,2022-03-23 23:07:19
雕刻工艺非常精湛 很精美 收到成品就马上佩戴起来了 很喜欢,2022-03-23 22:43:56
太高端上档次了，感谢陈师傅，好喜欢,2022-03-23 22:43:03
这次加工了一些小精品效果也是棒棒的，一如既往的满意,2022-03-23 20:30:31
是我想要的效果，题材也很喜欢，,2022-03-23 20:29:57
工费也实惠，还会再来的,2022-03-23 20:11:09
很满意这件度母,2022-03-23 20:09:33
雕工很满意 师傅也很负责,2022-03-23 20:08:50
依旧好评,2022-03-21 00:00:30
老板很真诚，货不错,2022-03-20 23:58:04
收到了，感谢卖家精品包装，色泽很好，大小也是我想要的满意,2022-03-20 23:14:42
质量不错，玉很漂亮，物流很快,2022-03-19 20:57:53
嗯，客服服务态度不错嗯，发货很快，超值,2022-03-19 15:13:10
玉石不错，做工精细,2022-03-19 15:10:46
发货很快。商品质量也相当不错。太喜欢了，谢谢!,2022-03-18 08:40:58
材质也很好，太满意啦,2022-03-17 23:22:57
设计非常有创意，本来还担心有棉会不好看，现在看反而有种云烟环绕的感觉，更符合心想,2022-03-17 17:22:37
看到成品不得不得竖起大拇指给师傅点赞,2022-03-17 16:58:16
山水图案设计很赞 完工后效果看得见[强][强],2022-03-17 10:14:26
巨好看 东西好所以我觉得这个价钱值,2022-03-16 09:42:34
好工好价,2022-03-16 09:22:50
售后非常满意,2022-03-15 12:47:00
带着出街～独一无二的特别噢,2022-03-14 21:45:08
东西不错，符合预期。,2026-04-09 13:49:59
好看,2026-04-06 12:03:14
好看,2026-04-06 12:03:02
好看,2026-04-06 12:02:51
好看,2026-04-06 12:02:39
好看,2026-04-06 12:02:29
很好,2026-04-04 15:35:06
不错,2026-04-02 14:05:50
很大很霸气,2026-04-02 14:05:16
好,2026-03-29 17:36:29
好,2026-03-29 17:36:05
好评,2026-03-28 12:50:22
好,2026-03-20 09:51:03
好,2026-03-20 09:50:43
好,2026-03-20 09:50:18
不错,2026-03-03 18:49:07
晴底玉手镯成色自然，棉纹清晰可见，打灯透光效果符合描述,2026-03-03 18:48:57
很好,2026-03-03 18:48:48
还行,2026-02-26 19:09:11
好评。,2026-02-06 20:47:58
多谢店家赠送的小礼品。,2026-02-06 20:47:39
真不错卖家很实在给我优惠了么么哒＾3＾,2026-02-01 14:34:45
小玉牌品质不错，真心喜欢,2026-01-30 17:54:38
挂件不错，老板人不错，还送了赠品,2026-01-29 00:09:07
不错的东西，性价比很高。,2026-01-26 16:16:24
不错的东西，很古朴。,2026-01-26 16:15:15
不错，性价比高。,2026-01-26 16:14:06
购物过程轻松愉快，商品性价比高，商家解答耐心细致，是一次难忘的购物体验！,2026-01-25 19:17:53
谢谢商家，祝生意兴隆，财源广进,2026-01-25 19:13:16
东西很好老板没脾气解说很耐心,2026-01-21 18:28:19
东西很好值得拥有,2026-01-21 18:27:13
找人鉴定了，不是和田玉，是罗甸料染色，真垃圾,2026-01-17 09:36:18
找人鉴定了，说不是和田玉，是大理石染的染色，真垃圾,2026-01-17 09:34:42
老板人很好，还送的赠品，祝老板生意兴隆财源广进,2026-01-15 18:22:42
okokok,2026-01-09 21:21:36
okokok,2026-01-09 21:21:20
okokok,2026-01-09 21:20:30
合作愉快,2026-01-09 17:40:33
合作愉快,2026-01-09 17:39:47
就是有点伤，有磕碰掉一个地方，整体还好。,2026-01-06 15:49:45
不错,2026-01-04 18:52:55
确实是籽粒,2026-01-04 18:52:29
不错,2026-01-04 18:51:59
点赞了！,2025-12-05 17:39:12
点赞了,2025-12-05 17:38:10
点赞点赞了,2025-12-05 17:37:26
收到,2025-11-26 09:55:29
很爽快的卖家，物品与实物相符，发货也很快。放心购买。,2025-11-19 18:17:18
整体不错，适合把玩,2025-11-15 10:29:36
料子不错,2025-11-15 10:28:29
玉质油润，白度好,2025-11-10 17:34:56
很好,2025-11-10 17:33:35
行,2025-11-09 10:50:46
好评！,2025-11-04 19:52:23
很好看,2025-11-03 19:05:50
发货包装仔细，外层加固防护，物流途中无磕碰，整体流程稳定可靠,2025-11-03 19:05:36
收到后核对信息一致，未出现磕碰损伤，整体交易平稳有序,2025-11-03 19:05:26
卖家沟通耐心，回复及时，能根据疑问逐一解答，交流过程顺畅安心,2025-11-03 19:05:14
卖家沟通简洁明了，回复及时，交流过程顺畅安心,2025-11-03 19:05:00
挂件很不错，料子很细，和图片一致，卖家还送了赠品,2025-11-01 14:12:22
手串和图片一致，料子很油润，卖家还送了赠品,2025-11-01 14:10:31
很好,2025-10-30 00:52:47
好评,2025-10-29 16:49:08
东西不错物流很快,2025-10-26 17:21:37
挺好啊,2025-10-26 03:19:21
卖家沟通回应及时，态度配合不催促，耐心等我安排付款时间,2025-10-26 03:19:04
卖家沟通回应及时，态度平和有耐心，问题解答清晰明了,2025-10-26 03:18:50
卖家沟通简洁直接，回应明确不拖沓，交流过程省心顺畅,2025-10-26 03:18:28
聊天过程中双方节奏自然，信息传递明确，没有多余来回，效率较高,2025-10-26 03:18:14
卖家沟通回应及时，态度友好，交流过程顺畅自然,2025-10-26 03:16:37
没有预期效果,2025-10-25 15:54:11
不错,2025-10-18 14:31:08
很喜欢,2025-10-13 20:44:14
好,2025-10-13 12:23:30
发货很快，包装无破，和田玉墨玉龙摆件，打灯白底，润度好，油感足，刀工流畅细腻，不错。,2025-10-13 08:11:41
发货很快，包装无破，和田玉籽料手把件，白度不错，保留原籽原皮毛孔清晰，洒红皮，润度极佳，油感十足，肉细过灯无结构。,2025-10-13 08:09:40
很好的卖家，还有小礼物赠送,2025-10-08 19:26:02
第二次购买了，高性价比店铺。老板爽快好打交道，很满意！合作愉快,2025-10-05 21:37:46
真材实料，货真价实！,2025-10-03 16:54:53
真材实料，货真价实！,2025-10-03 16:52:28
真材实料，货真价实！,2025-10-03 16:52:01
手链收到，和田玉小子料，学习件，很有整体感，还附赠了一个青玉小手串，哄姑娘~(¯▽¯~)~,2025-10-03 16:22:35
有，缺肉和小的黑疵点，色彩暗，手感涩。失败的购物，减去150元退回都不干，没办法了。,2025-10-03 14:17:10
东西不错,2025-10-03 12:39:52
太棒啦啦啦啦啦啦啦！！,2025-10-02 22:01:28
太棒啦啦啦啦啦啦啦！！,2025-10-02 22:00:57
太棒啦啦啦啦啦啦啦啦啦啦！！,2025-10-02 22:00:27
很好的商家与商品，满意,2025-10-02 18:01:03
如获至宝，超级卖家👍👍👍👍👍👍👍👍👍👍👍,2025-10-02 16:59:13
真香，东西很好，灰常满意，还送了个小牌子,2025-10-01 16:50:35
所见即所得,2025-09-29 20:35:47
看上去还不错的样子。,2025-09-27 12:35:02
当个手把件的话还不错。,2025-09-27 12:34:26
感谢老板，我特别喜欢,2025-09-26 19:39:10
不错,2025-09-25 12:59:05
所见即所得,2025-09-25 12:57:43
所见即所得,2025-09-25 12:55:56
大开门，新疆料 很好,2025-09-24 12:44:31
好评，，很油滑的石头，，当然是玉，，不通透，，然而绵柔，，很不错的把件，，可盘可玩，，老气横秋，，好评，！！！好评，！！！！！,2025-09-19 13:48:21
好评，，挺不错的把件，，好评，！！！好评，！！！！！,2025-09-19 13:42:13
货品不错的,2025-09-17 17:52:27
不错,2025-09-17 17:51:24
满意，交易可以。,2025-09-14 11:20:46
好👌,2025-08-30 19:54:55
挺有意思的一个小挂件,2025-08-25 10:24:04
喜欢！,2025-08-23 18:55:17
好看！喜欢🥰,2025-08-23 18:54:00
好👌,2025-08-23 00:47:31
好👌,2025-08-23 00:46:58
喜欢,2025-08-19 18:14:26
喜欢，是我想要的，还有惊喜的赠品,2025-08-19 18:13:28
好看,2025-08-19 11:42:03
沟通顺畅，卖家回复及时有耐心，发货快，商品符合预期，推荐,2025-08-19 10:31:42
好看,2025-08-19 10:30:27
好看,2025-08-19 10:30:14
还不错,2025-08-19 10:30:02
发货速度较快，包装严实无破损，收货过程顺畅无延迟,2025-08-19 10:29:15
好看,2025-08-19 10:28:58
发货迅速，包装严实，完好无损送达,2025-08-19 10:27:44
小小一个,2025-08-19 10:26:19
很喜欢,2025-08-19 10:26:00
东西挺好,2025-08-18 20:32:05
收到货了，描述一致，还给送了配件，手绳，就是，收到了玩了一会被我磕破了，也不知道是不是挡了灾了,2025-08-13 18:15:14
老板很不错，东西非常不错！,2025-08-12 17:53:32
老板大气，玉石很好。,2025-08-10 11:20:42
愉快的购物体验,2025-08-07 14:34:07
东西还好，就是石性有点大。,2025-07-27 12:23:27
即见即所得，老板心细送了赠品，感谢！肯定好评。,2025-07-26 21:08:11
和田玉手串货真价实，白度一级，品相非常棒，诚信好卖家。,2025-07-19 19:52:56
与卖家描述一致，非常愉快的一次购物,2025-07-09 12:37:58
不错👍,2025-07-09 12:35:30
不错👍好卖家,2025-07-09 12:33:55
很好,2025-07-05 16:33:54
好👌,2025-06-29 11:33:36
好评送上，性价比很高，期待后期,2025-06-29 09:39:29
好评送上，期待效果，性价比还不错，期待后期,2025-06-26 14:42:36
质量还可以,2025-06-24 11:56:25
是真的玉，还送了赠品,2025-06-23 12:58:18
卖家套路太多，大家小心,2025-06-19 22:30:54
瑕疵很多，跟图片相差很大，我有点忙，自动收货了，想让老板便宜点回收，死活不干，可见利润多高,2025-06-10 11:05:20
收到了，很棒很棒！,2025-06-09 11:57:04
东西很好很喜欢,2025-06-09 11:56:46
良心卖家！东西很喜欢,2025-06-09 11:55:29
好,2025-06-06 10:44:01
好,2025-06-06 10:43:39
好,2025-06-06 10:43:12
好,2025-06-05 20:03:46
好,2025-06-05 20:03:31
好,2025-06-05 20:02:29
好,2025-06-05 20:01:47
好,2025-05-30 18:23:19
感谢出物！,2025-05-29 18:53:24
好,2025-05-26 19:14:20
好,2025-05-26 19:14:09
好,2025-05-26 19:13:58
好,2025-05-26 19:13:47
好,2025-05-26 19:12:34
好,2025-05-26 19:12:23
好,2025-05-26 19:12:12
好,2025-05-26 19:12:01
好,2025-05-26 19:11:39
好,2025-05-26 19:11:25
卖家人不错,2025-05-26 19:00:07
好,2025-05-23 19:42:58
好,2025-05-23 19:42:19
好,2025-05-23 19:42:02
上当了,2025-05-19 16:29:42
好！,2025-05-14 13:44:50
小吊坠收到了，实物子卖家描述一致，至质老熟、油性十足，感谢商家真诚、专业的服务。,2025-05-11 16:05:52
收到货后和卖家描述一致。料子细度，润度，油性都很好。,2025-05-06 18:58:13
处理问题比较满意，祝生意兴隆。,2025-04-24 19:53:28
好评,2025-04-24 10:22:28
这个价格真的物超所值,2025-04-24 10:22:15
喜欢这种糖料的，古朴沧桑的感觉,2025-04-24 10:21:58
和田玉料子温润，雕刻精美,2025-04-24 10:21:34
好评喜欢,2025-04-24 09:51:32
诚信的卖家。喜欢好评,2025-04-24 08:12:38
不错，还送了个小扣扣,2025-04-22 17:22:06
真的籽料观音，很满意,2025-04-18 19:13:04
包装细心,2025-04-13 19:32:07
包装细心,2025-04-13 19:31:28
OK,2025-04-07 11:46:04
这是回购了！回来配我的一块玉上面了！完美！品质一如既往，性价比非常高！好评！,2025-04-04 18:18:59
GOOD,2025-04-03 11:31:00
一件不错的小玉器,2025-03-30 14:05:29
很满意,2025-03-30 14:04:50
非常精美的玉器,2025-03-30 14:04:27
性价比高,2025-03-30 13:26:38
不错,2025-03-30 13:26:04
挺好的 ,2025-03-30 13:23:33
好,2025-03-16 07:23:46
好,2025-03-14 09:29:28
好,2025-03-14 09:29:20
好,2025-03-13 13:12:18
实物比照片漂亮。,2025-03-07 20:51:30
漂亮，下次再买！,2025-03-07 17:19:16
真的很漂亮，老板人也很好，直爽干脆，值得回购收藏！,2025-03-07 17:18:03
挺好的,2025-03-07 15:36:55
很好的购物体验，很赞的商品，感谢店主赠送的宝贝！,2025-03-06 21:29:11
卖家很好！买的物有所值！还送小礼品！好评！,2025-03-06 17:52:13
很漂亮的手串，谢谢老板精美的赠品,2025-03-03 13:04:09
不错,2025-03-01 20:22:15
不错,2025-03-01 20:21:49
可以,2025-02-14 15:12:54
三个字“好好好”,2025-01-23 06:34:00
卖家赠送了小礼物，态度挺好，串整体来说挺好的，就是有几颗漏眼，不过也对得起这个价钱,2025-01-20 08:46:08
很好的卖家，还有赠品，下次再来回购！,2025-01-12 10:54:09
手工雕刻不错。,2025-01-09 10:33:56
东西不错，好评,2025-01-05 18:31:36
质地细腻     色泽也好,2025-01-02 19:20:45
好！,2024-12-27 21:53:43
好评,2024-12-27 21:53:09
货真价实,2024-12-27 21:52:42
老板很爽快，东西也好，很喜欢,2024-12-26 19:40:35
老板人好，东西也很值得,2024-12-21 18:42:32
老板人豁达大度,2024-12-21 18:30:26
东西不错，老板爽快,2024-12-20 13:37:16
很漂亮的,2024-12-06 18:17:20
老客户了，常来常买🎉,2024-12-06 18:17:10
该用户没有填写有效评价信息,2024-12-05 18:43:36
该用户没有填写有效评价信息,2024-12-05 18:43:10
工料具佳，不错👍,2024-12-05 10:25:28
很通透,2024-12-04 19:57:21
手感很好,2024-12-04 19:56:53
非常nice,2024-11-28 21:51:49
看看实物和图片的区别，产品全部煮腊泡油，隐藏瑕疵。提醒之后的买家注意。,2024-11-27 07:30:01
非常满意的一次购物,2024-11-24 15:15:40
有瑕疵，但是颜色是我喜欢和想要的，这个价钱就不能太挑剔了👍,2024-11-23 16:08:27
出乎意料的好看和喜欢👍,2024-11-23 16:07:34
物美价廉，物超所值，很好交流沟通，物流配送快捷，服务非常周到，好评！,2024-11-18 21:19:50
挺好的,2024-11-14 12:21:41
好宝贝,2024-11-10 19:24:27
非常好喜欢！🌹🌹🌹,2024-11-07 07:26:15
东西物美价廉，实物和卖家描述完全一样，颜色不偏色,2024-11-05 16:14:34
很不错的把玩件，雕工很好，玉质也不错，油润光滑。,2024-10-26 09:09:01
不赖,2024-10-22 11:04:00
东西很好，颜色正,2024-10-11 10:43:29
愉快购物,2024-10-09 17:16:12
收货。。好评,2024-10-08 21:21:46
砸核桃，可以装一下了,2024-10-07 11:10:24
好,2024-10-06 19:05:29
在这家买了很多个，终于买到一个心满意足的，小小的，很满意，美中不足的就是有一道小裂看了一下结构，很紧密，油润，应该是新疆料,2024-09-26 20:19:41
串很好,2024-09-22 10:00:55
敞亮,2024-09-22 10:00:40
很爽快的卖家,2024-09-22 10:00:11
6个核桃补补脑，谢谢老板给我上了宝贵一课，以后的路还很长，互道珍重，江湖再见👋,2024-09-10 19:57:40
6个核桃补补脑，谢谢老板给我上了宝贵一课，以后的路还很长，互道珍重，江湖再见👋,2024-09-10 19:57:12
戒指很润，有些棉和糖，总的来说不错,2024-09-02 15:33:26
东西不错，和描述一致，还送了个平安扣,2024-09-02 15:31:53
该用户没有填写有效评价信息,2024-08-24 17:18:28
该用户没有填写有效评价信息,2024-08-22 13:02:28
描述属实好评！,2024-08-07 13:53:58
描述属实，还有赠品，好评！,2024-08-07 13:53:21
不错,2024-07-18 23:32:33
好,2024-07-17 17:09:14
好,2024-07-17 17:08:57
好,2024-07-17 17:08:37
收到货了，很完美，老板很热情，,2024-07-17 13:51:13
可以,2024-07-16 14:29:05
发货很快，沟通顺畅！,2024-07-07 10:44:55
非常好！直得！,2024-07-03 22:06:39
手串非常好，卖家服务很周到，非常感谢。,2024-06-25 12:44:42
该用户没有填写有效评价信息,2024-06-18 11:27:29
不错！,2024-06-13 11:02:43
不错，很好！,2024-06-13 11:02:11
挺好挺好。。。喜欢,2024-06-07 19:50:24
好,2024-06-03 19:43:59
大家不要来买，就是一个破石头，棉占一半以上还告诉我需要长时间盘就没有了，稍微有点常识的知道棉会一直在，别买，别买，别买，买了不给退货，别买，买了就吃亏，买了就上当,2024-06-02 10:11:15
愉快购物,2024-05-30 18:25:49
很好,2024-05-26 19:39:40
卖家货好人好，爽快大方干脆，东西真的就两个字，超值，超值，超值，重要的事情说三遍！,2024-05-16 15:07:33
是我喜欢的！还有赠品,2024-05-16 11:52:40
还行，货真价实,2024-05-15 06:49:29
描述相符,2024-05-13 17:49:58
好,2024-05-11 21:58:02
行。挺好。,2024-05-06 18:30:34
宝贝符合描绘，发货很快。很厚道的店主,2024-05-04 18:53:12
老板爽快人，推荐给大家,2024-05-01 19:22:28
东西收到非常好,2024-05-01 17:39:39
美女人好东西不错，有合适的再来。,2024-04-30 21:36:55
好,2024-04-22 19:06:03
好,2024-04-22 19:05:40
很好的一款产品值得购买的,2024-04-10 19:34:10
与商品图片一致,2024-04-04 21:45:47
非常不错,2024-02-23 15:58:03
东西收到、图文并茂、服务态度好！,2024-01-28 17:04:09
东西非常好。老板感谢老板的赠品,2024-01-19 10:26:54
满意,2023-11-25 16:49:23
实物更好看,2023-11-25 16:48:12
如述一致 蛮精致,2023-11-25 16:45:12
手串成色新质量很好非常喜欢会常光顾的,2023-10-15 15:51:54
不错,2023-09-19 11:18:49
物超所值！完美！喜欢呢！绝对好评！,2023-09-04 20:42:22
老板实在人品好，产品性价比高！挺满意的！,2023-09-04 20:41:09
确定不是河磨玉，而且内部有裂纹，希望大家注意。,2023-08-25 19:09:05
挺好的,2023-08-18 11:57:26
该用户没有填写有效评价信息,2023-07-28 13:59:39
该用户没有填写有效评价信息,2023-07-28 13:59:09
该用户没有填写有效评价信息,2023-07-23 16:16:42
感谢闲鱼平台、感谢卖家诚实。,2023-07-12 19:56:43
不错,2023-06-16 15:51:38
配了手串，瞬间颜值上升😁,2023-06-14 17:15:51
上闲鱼几年第一次不如意的交易,2023-06-13 13:28:16
略有小瑕疵，总体来说不错，是正品很好赏好评。,2023-06-10 19:58:38
手串不错和商家描述一样，商家是一个有良心的商家，以后有需要还在她那买，点赞👍,2023-06-08 21:23:44
非常满意,2023-06-02 17:22:15
很好的卖家,2023-05-31 07:23:02
东西收到非常好，手感不错！,2023-05-30 18:26:00
货真价实，良心商家，值得信赖。,2023-05-26 22:33:56
好。,2023-05-26 12:39:38
挺好的，还送个小礼品！,2023-05-25 22:17:59
沟通愉快，发货快，货喜欢。,2023-05-21 23:07:29
非常好的卖家，手串很漂亮还给了赠品，感谢,2023-05-16 12:42:30
哈哈，人美心善东西好,2023-05-15 18:44:34
该用户没有填写有效评价信息,2023-05-14 08:20:00
沟通愉快，发货快。,2023-05-09 08:12:50
物流很快，东西和介绍的一样的，卖家实实在在,2023-04-28 21:31:32
满意,2023-04-24 16:19:40
多次回购了，宝贝每次都让人惊喜，品质很高。老板人很好，热情，细致，专业！好评！,2023-03-23 12:16:19
好宝贝！很漂亮。还有赠品呢👍😄谢谢 ,2023-03-15 14:09:45
这是回购了，质量很好，性价比非常高呀！,2023-03-07 09:54:51
该用户没有填写有效评价信息,2023-03-06 19:38:34
该用户没有填写有效评价信息,2023-03-06 12:02:42
该用户没有填写有效评价信息,2023-03-06 10:09:58
该用户没有填写有效评价信息,2023-03-06 10:07:10
该用户没有填写有效评价信息,2023-03-06 10:06:51
本次是回购，老板热情细致，宝贝物美价廉，没说的！,2023-03-02 18:25:54
感谢店家，好评!,2023-02-13 18:17:40
.好！,2023-01-16 20:57:34
物有所值，下次再来买！🌹,2023-01-07 08:56:44
不错，货真价实！,2023-01-06 22:27:18
还有赠品,2022-12-28 16:04:50
宝贝很漂亮,2022-12-10 09:16:48
ta没有填写文字评价,2022-11-26 20:19:50
货真价实物超所值,2022-11-25 12:29:37
嗯到货后物超所值,2022-11-25 12:29:23
东西不错货真价实价格实惠,2022-11-25 12:29:10
优秀,2022-11-23 20:04:37
值,2022-11-23 20:02:23
卖假货！蛮横无理，钻空子，提醒大家慎重点,2022-11-21 17:49:29
沟通愉快，描述真实,2022-11-19 20:25:14
ta没有填写文字评价,2022-11-19 20:24:38
ta没有填写文字评价,2022-11-19 20:23:59
好卖家，东西不错,2022-10-19 13:58:33
东西收到谢谢,2022-10-19 13:58:03
回复快，沟通愉快，描述真实,2022-10-12 20:36:11
回复快，沟通愉快，描述真实,2022-10-12 20:35:56
回复快，沟通愉快，描述真实,2022-10-12 20:35:45
包装好，回复快，沟通愉快,2022-10-08 09:46:19
包装好，发货快，描述真实,2022-09-03 21:23:23
沟通愉快,2022-08-31 19:58:50
包装好，沟通愉快，描述真实,2022-08-03 10:26:16
物美价值，一次愉快购买,2022-07-20 13:05:26
货真价实，非常满意！,2022-07-15 20:21:04
非常诚信的卖家，描述与实物一致，价格公道，还送了礼物，非常非常满意！以后还会光顾的！,2022-07-15 20:20:09
ta没有填写文字评价,2022-07-03 19:18:47
挺漂亮，主要自己没有概念，以为8MM会比较大：）但到手感觉还是合适。,2022-06-30 19:41:26
卖家人不错，东西看着也舒服。,2022-06-30 19:40:28
包装好，描述真实，物超所值,2022-06-30 18:50:24
串串挺好，挺喜欢。,2022-06-20 11:45:22
实物与卖家描述一致，可当手把件也可以做挂坠，好评！,2022-06-15 18:41:48
ta没有填写文字评价,2022-04-24 18:48:32
回复快，沟通愉快，发货快,2022-04-16 20:35:15
回复快，发货快，描述真实,2022-04-16 20:34:58
满意的一次购物，老板很好沟通，有需要一定会第一时间再来，祝老板生意兴隆,2022-04-09 14:43:40
非常好👍,2022-03-26 18:27:53
非常好👍,2022-03-25 09:21:04
非常好👍,2022-03-25 09:20:31
非常好👍,2022-03-25 09:19:58
挺好的，赞一个！,2022-03-24 10:31:30
挺好的，赞一个！,2022-03-24 10:31:11
老板实在，东西好，希望老板生意兴隆！！！,2022-03-23 17:12:18
ta没有填写文字评价,2022-03-09 18:37:35
ta没有填写文字评价,2022-03-09 18:37:19
ta没有填写文字评价,2022-03-09 18:37:03
ta没有填写文字评价,2022-03-09 18:36:33
ta没有填写文字评价,2022-02-28 09:02:18
沟通愉快，描述真实,2021-12-07 06:48:35
有赠品，发货快，描述真实,2021-11-21 20:32:10
东西真不戳！太惊喜了～谢谢亲亲～,2021-11-18 20:33:43
沟通愉快，有赠品，发货快,2021-11-04 19:00:05
沟通愉快，发货快，描述真实,2021-10-29 21:51:00
包装好，有赠品，发货快,2021-10-27 22:23:11
很好的一次购物感谢商家,2021-10-18 22:07:13
ta没有填写文字评价,2021-10-14 17:03:11
回复快，有赠品，发货快,2021-09-27 19:22:07
回复快，有赠品，发货快,2021-09-27 19:21:43
有赠品，沟通愉快，描述真实,2021-09-25 19:13:57
有赠品，沟通愉快，描述真实,2021-09-25 19:07:12
有赠品，沟通愉快，描述真实,2021-09-25 19:05:11
啥也不说啦～,2021-09-20 18:15:43
很好的老板，还会光顾的,2021-09-18 21:38:57
描述真实,2021-09-15 17:29:25
回复快，发货快，描述真实,2021-09-11 18:48:42
描述真实,2021-09-09 16:48:57
有赠品，发货快,2021-09-09 15:30:16
很好也很满意，以后有需再来哈,2021-09-07 20:05:17
卖家不错，谢谢送的小礼品，好评,2021-09-07 20:03:31
好评！物美价廉，物流飞快！老板是个爽快人！谢谢,2021-08-25 19:04:36
包装好，沟通愉快，发货快,2021-08-22 14:58:53
回复快，有赠品，发货快,2021-08-16 14:45:28
嘿嘿,2021-08-13 17:23:31
包装好，发货快，描述真实,2021-08-13 14:27:41
ta没有填写文字评价,2021-08-12 21:27:16
ta没有填写文字评价,2021-08-09 17:09:36
东西挺好的,2021-07-17 19:12:13
沟通愉快，发货快，描述真实,2021-07-12 10:58:25
ta没有填写文字评价,2021-06-26 17:29:06
ta没有填写文字评价,2021-06-24 11:43:18
沟通愉快，发货快，描述真实,2021-06-04 19:48:59
与描述相符，诚信卖家，谢谢老板送的小礼品，有需要会再来,2021-05-17 14:11:52
有赠品，沟通愉快，描述真实,2021-05-11 22:13:14
ta没有填写文字评价,2021-05-11 12:37:42
挺好的，卖家人很好还送了赠品👍,2021-05-11 07:42:16
很爽快的卖家，好说话，发货快，有毛料赠品。,2021-05-10 06:28:58
宝贝不错，还有赠品。谢谢老板😊,2021-05-05 16:26:59
不错，挺好的,2021-05-04 16:16:34
不错，好还可以吧！,2021-05-04 16:16:11
不错，好评！,2021-04-26 15:07:11
真的不错，好评！,2021-04-22 20:46:12
沟通愉快，发货快，描述真实,2021-04-01 13:59:39
沟通愉快，发货快，描述真实,2021-04-01 13:59:20
非常好，包装好，宝贝好，谢谢,2021-03-20 11:38:35
很满意,2021-03-15 16:58:07
回复快，下单爽快，收货快,2021-03-03 09:37:22
非常好的卖家,2026-03-13 22:59:59
非常爽快的卖家,2026-03-12 22:34:06
东西可以 真皮真籽,2026-02-23 23:05:56
东西可以 真皮真籽,2026-02-23 23:04:53
东西可以 真皮真籽,2026-02-23 23:04:40
东西可以 真皮真籽,2026-02-23 23:04:28
东西可以 真皮真籽,2026-02-23 23:04:16
东西可以 真皮真籽,2026-02-23 23:04:00
东西可以 真皮真籽,2026-02-23 23:03:48
东西可以 真皮真籽,2026-02-23 23:03:32
东西可以 真皮真籽,2026-02-23 23:03:20
东西可以 真皮真籽,2026-02-23 23:03:09
东西可以 真皮真籽,2026-02-23 23:02:57
东西可以 真皮真籽,2026-02-23 23:02:41
东西可以 真皮真籽,2026-02-23 23:02:29
东西可以 真皮真籽,2026-02-23 23:02:17
东西可以 真皮真籽,2026-02-23 23:02:03
东西可以 真皮真籽,2026-02-23 23:01:49
